date time,SST [degC],Salinity,pCO2 [uatm],DOXY [ml-L],SST [ deg C ] QC Flag,Salinity [ PSU ] QC Flag,pCO2_water_SST_wet [ uatm ] QC Flag,DOXY_1_QC
2024-02-23 12:00:00,11.222,36.955,330.383,5.953666666666667,2.0,2.0,2.0,2.0
2024-02-23 16:00:00,11.324,37.257,331.416,5.864999999999999,2.0,2.0,2.0,2.0
2024-02-23 20:00:00,11.284,37.069,331.367,,2.0,2.0,2.0,
2024-02-24 00:00:00,11.269,37.199,336.684,,2.0,2.0,2.0,
2024-02-24 04:00:00,11.303,37.349,336.929,5.781,2.0,2.0,2.0,2.0
2024-02-24 08:00:00,11.198,37.274,334.893,5.804,2.0,2.0,2.0,2.0
2024-02-24 12:00:00,11.251,37.36,335.39,,2.0,2.0,2.0,
2024-02-24 16:00:00,11.3,37.207,333.102,5.891,2.0,2.0,2.0,2.0
2024-02-24 20:00:00,11.402,37.422,341.861,5.7515,2.0,2.0,2.0,2.0
2024-02-25 00:00:00,11.263,37.414,339.341,5.751,2.0,2.0,2.0,2.0
2024-02-25 04:00:00,11.198,37.435,340.485,5.74425,2.0,2.0,2.0,2.0
2024-02-25 08:00:00,11.154,37.348,340.514,5.798,2.0,2.0,2.0,2.0
2024-02-25 12:00:00,11.499,37.379,348.456,5.7,2.0,2.0,2.0,2.0
2024-02-25 16:00:00,11.469,37.332,352.249,5.72225,2.0,2.0,2.0,2.0
2024-02-25 20:00:00,11.417,37.454,345.511,5.72,2.0,2.0,2.0,2.0
2024-02-26 00:00:00,,,,5.636,,,,2.0
2024-02-26 04:00:00,11.163,37.026,354.269,5.72325,2.0,2.0,2.0,2.0
2024-02-26 08:00:00,11.453,37.326,351.1,5.69575,2.0,2.0,2.0,2.0
2024-02-26 12:00:00,11.341,37.034,351.774,5.655749999999999,2.0,2.0,2.0,2.0
2024-02-26 16:00:00,11.458,37.148,347.537,5.7235,2.0,2.0,2.0,2.0
2024-02-26 20:00:00,11.377,37.179,344.517,5.70475,2.0,2.0,2.0,2.0
2024-02-27 00:00:00,11.361,37.326,347.04,5.702999999999999,2.0,2.0,2.0,2.0
2024-02-27 04:00:00,11.28,37.348,344.508,5.75775,2.0,2.0,2.0,2.0
2024-02-27 08:00:00,11.378,37.492,340.787,5.772,2.0,2.0,2.0,2.0
2024-02-27 12:00:00,11.357,37.402,336.88,5.81925,2.0,2.0,2.0,2.0
2024-02-27 16:00:00,11.374,37.361,336.304,5.802,2.0,2.0,2.0,2.0
2024-02-27 20:00:00,11.492,37.605,339.217,5.70725,2.0,2.0,2.0,2.0
2024-02-28 00:00:00,11.445,37.548,341.965,5.66875,2.0,2.0,2.0,2.0
2024-02-28 04:00:00,11.428,37.547,342.043,5.655,2.0,2.0,2.0,2.0
2024-02-28 08:00:00,11.5,37.608,345.471,5.718,2.0,2.0,2.0,2.0
2024-02-28 12:00:00,11.473,37.368,349.982,5.7299999999999995,2.0,2.0,2.0,2.0
2024-02-28 16:00:00,11.491,37.409,347.717,5.7925,2.0,2.0,2.0,2.0
2024-02-28 20:00:00,11.526,37.351,354.615,5.752,2.0,2.0,2.0,2.0
2024-02-29 00:00:00,11.526,37.457,348.531,5.7225,2.0,2.0,2.0,2.0
2024-02-29 04:00:00,11.65,37.783,348.583,5.50225,2.0,2.0,2.0,2.0
2024-02-29 08:00:00,11.67,37.833,356.255,5.44875,2.0,2.0,2.0,2.0
2024-02-29 12:00:00,11.747,37.85,355.456,5.46325,2.0,2.0,2.0,2.0
2024-02-29 16:00:00,11.75,37.839,356.323,5.4902500000000005,2.0,2.0,2.0,2.0
2024-02-29 20:00:00,11.748,37.865,357.492,5.47225,2.0,2.0,2.0,2.0
2024-03-01 00:00:00,11.762,37.894,358.067,5.47175,2.0,2.0,2.0,2.0
2024-03-01 04:00:00,11.714,37.842,355.69,5.537,2.0,2.0,2.0,2.0
2024-03-01 08:00:00,11.692,37.79,352.739,5.50525,2.0,2.0,2.0,2.0
2024-03-01 12:00:00,11.753,37.837,352.267,5.5745000000000005,2.0,2.0,2.0,2.0
2024-03-01 16:00:00,11.749,37.793,360.003,5.5655,2.0,2.0,2.0,2.0
2024-03-01 20:00:00,11.71,37.756,354.82,5.56975,2.0,2.0,2.0,2.0
2024-03-02 00:00:00,11.678,37.75,354.872,5.60175,2.0,2.0,2.0,2.0
2024-03-02 04:00:00,11.616,37.683,349.368,5.637499999999999,2.0,2.0,2.0,2.0
2024-03-02 08:00:00,11.637,37.703,348.417,5.61575,2.0,2.0,2.0,2.0
2024-03-02 12:00:00,11.726,37.697,348.983,5.62225,2.0,2.0,2.0,2.0
2024-03-02 16:00:00,11.909,37.678,348.935,5.66325,2.0,2.0,2.0,2.0
2024-03-02 20:00:00,11.897,37.631,352.951,5.64375,2.0,2.0,2.0,2.0
2024-03-03 00:00:00,11.829,37.633,358.06,5.6615,2.0,2.0,2.0,2.0
2024-03-03 04:00:00,11.782,37.608,351.355,5.6455,2.0,2.0,2.0,2.0
2024-03-03 08:00:00,11.782,37.643,355.005,5.6715,2.0,2.0,2.0,2.0
2024-03-03 12:00:00,11.872,37.655,357.621,5.727,2.0,2.0,2.0,2.0
2024-03-03 16:00:00,11.908,37.679,351.866,5.68325,2.0,2.0,2.0,2.0
2024-03-03 20:00:00,11.896,37.646,348.427,5.6297500000000005,2.0,2.0,2.0,2.0
2024-03-04 00:00:00,11.854,37.674,349.834,5.67575,2.0,2.0,2.0,2.0
2024-03-04 04:00:00,11.783,37.647,347.108,5.6915,2.0,2.0,2.0,2.0
2024-03-04 08:00:00,11.736,37.656,348.651,5.7005,2.0,2.0,2.0,2.0
2024-03-04 12:00:00,11.777,37.661,348.339,5.7035,2.0,2.0,2.0,2.0
2024-03-04 16:00:00,12.065,37.661,350.198,5.773666666666667,2.0,2.0,2.0,2.0
2024-03-04 20:00:00,11.802,37.683,341.476,,2.0,2.0,2.0,
2024-03-05 00:00:00,11.751,37.689,346.813,5.795,2.0,2.0,2.0,2.0
2024-03-05 04:00:00,11.857,37.708,349.875,5.734999999999999,2.0,2.0,2.0,2.0
2024-03-05 08:00:00,11.727,37.706,342.789,5.788,2.0,2.0,2.0,2.0
2024-03-05 12:00:00,11.841,37.688,345.938,5.704,2.0,2.0,2.0,2.0
2024-03-05 16:00:00,11.878,37.676,347.985,5.712,2.0,2.0,2.0,2.0
2024-03-05 20:00:00,11.931,37.737,340.247,5.8389999999999995,2.0,2.0,2.0,2.0
2024-03-06 00:00:00,11.901,37.866,344.203,5.6725,2.0,2.0,2.0,2.0
2024-03-06 04:00:00,11.958,37.776,349.393,5.78725,2.0,2.0,2.0,2.0
2024-03-06 08:00:00,11.954,37.748,346.836,5.70325,2.0,2.0,2.0,2.0
2024-03-06 12:00:00,11.939,37.783,346.133,5.818,2.0,2.0,2.0,2.0
2024-03-06 16:00:00,11.93,37.752,340.435,5.7940000000000005,2.0,2.0,2.0,2.0
2024-03-06 20:00:00,11.883,37.799,346.435,5.7467500000000005,2.0,2.0,2.0,2.0
2024-03-07 00:00:00,11.892,37.778,347.402,5.7675,2.0,2.0,2.0,2.0
2024-03-07 04:00:00,11.858,37.791,350.447,5.64725,2.0,2.0,2.0,2.0
2024-03-07 08:00:00,11.828,37.796,349.373,5.63775,2.0,2.0,2.0,2.0
2024-03-07 12:00:00,12.032,37.795,339.8,5.788,2.0,2.0,2.0,2.0
2024-03-07 16:00:00,11.99,37.77,350.886,5.686,2.0,2.0,2.0,2.0
2024-03-07 20:00:00,11.88,37.823,356.245,5.613,2.0,2.0,2.0,2.0
2024-03-08 00:00:00,11.835,37.831,351.397,5.6725,2.0,2.0,2.0,2.0
2024-03-08 04:00:00,11.79,37.848,351.833,5.666,2.0,2.0,2.0,2.0
2024-03-08 08:00:00,11.816,37.875,352.956,5.60375,2.0,2.0,2.0,2.0
2024-03-08 12:00:00,11.794,37.868,351.134,5.63175,2.0,2.0,2.0,2.0
2024-03-08 16:00:00,11.757,37.876,347.47,5.6605,2.0,2.0,2.0,2.0
2024-03-08 20:00:00,11.712,37.902,350.281,5.5535,2.0,2.0,2.0,2.0
2024-03-09 00:00:00,11.743,37.902,350.896,5.67875,2.0,2.0,2.0,2.0
2024-03-09 04:00:00,11.766,37.88,349.881,5.70475,2.0,2.0,2.0,2.0
2024-03-09 08:00:00,11.74,37.823,343.829,5.70775,2.0,2.0,2.0,2.0
2024-03-09 12:00:00,11.851,37.857,346.406,5.6987499999999995,2.0,2.0,2.0,2.0
2024-03-09 16:00:00,11.74,37.581,337.69,5.7185,2.0,2.0,2.0,2.0
2024-03-09 20:00:00,11.701,37.701,340.855,5.67375,2.0,2.0,2.0,2.0
2024-03-10 00:00:00,11.717,37.646,341.536,5.638,2.0,2.0,2.0,2.0
2024-03-10 04:00:00,11.752,37.706,344.122,5.65475,2.0,2.0,2.0,2.0
2024-03-10 08:00:00,11.747,37.537,337.524,5.70925,2.0,2.0,2.0,2.0
2024-03-10 12:00:00,11.858,37.606,341.379,5.73175,2.0,2.0,2.0,2.0
2024-03-10 16:00:00,11.932,37.693,340.569,5.7355,2.0,2.0,2.0,2.0
2024-03-10 20:00:00,12.04,37.557,340.911,5.72725,2.0,2.0,2.0,2.0
2024-03-11 00:00:00,11.946,37.476,340.087,5.615,2.0,2.0,2.0,2.0
2024-03-11 04:00:00,11.792,37.608,348.228,5.66,2.0,2.0,2.0,2.0
2024-03-11 08:00:00,11.965,37.532,344.334,5.73225,2.0,2.0,2.0,2.0
2024-03-11 12:00:00,11.993,37.532,340.596,5.7195,2.0,2.0,2.0,2.0
2024-03-11 16:00:00,12.008,37.527,342.04,5.662,2.0,2.0,2.0,2.0
2024-03-11 20:00:00,11.87,37.454,337.358,5.73775,2.0,2.0,2.0,2.0
2024-03-12 00:00:00,11.845,37.449,343.068,5.62125,2.0,2.0,2.0,2.0
2024-03-12 04:00:00,11.738,37.411,350.303,5.582,2.0,2.0,2.0,2.0
2024-03-12 08:00:00,11.778,37.439,341.887,5.67075,2.0,2.0,2.0,2.0
2024-03-12 12:00:00,11.956,37.446,345.967,5.67225,2.0,2.0,2.0,2.0
2024-03-12 16:00:00,11.987,37.448,348.271,5.7145,2.0,2.0,2.0,2.0
2024-03-12 20:00:00,12.161,37.495,343.493,5.6775,2.0,2.0,2.0,2.0
2024-03-13 00:00:00,12.077,37.447,351.525,5.6515,2.0,2.0,2.0,2.0
2024-03-13 04:00:00,12.026,37.473,342.194,5.71875,2.0,2.0,2.0,2.0
2024-03-13 08:00:00,11.891,37.362,340.601,5.7505,2.0,2.0,2.0,2.0
2024-03-13 12:00:00,12.218,37.254,343.541,5.79475,2.0,2.0,2.0,2.0
2024-03-13 16:00:00,12.499,37.254,336.609,5.886,2.0,2.0,2.0,2.0
2024-03-13 20:00:00,12.631,36.76,344.549,5.82325,2.0,2.0,2.0,2.0
2024-03-14 00:00:00,12.245,36.489,336.531,5.90275,2.0,2.0,2.0,2.0
2024-03-14 04:00:00,12.42,36.116,323.853,5.86725,2.0,2.0,2.0,2.0
2024-03-14 08:00:00,12.484,36.121,316.627,5.92,2.0,2.0,2.0,2.0
2024-03-14 12:00:00,12.707,35.743,302.619,5.885,2.0,2.0,2.0,2.0
2024-03-14 16:00:00,12.78,35.511,291.632,5.89825,2.0,2.0,2.0,2.0
2024-03-14 20:00:00,12.689,35.29,295.36,5.82775,2.0,2.0,2.0,2.0
2024-03-15 00:00:00,12.575,35.96,331.284,5.83275,2.0,2.0,2.0,2.0
2024-03-15 04:00:00,12.486,35.617,305.124,5.77525,2.0,2.0,2.0,2.0
2024-03-15 08:00:00,12.955,35.514,309.535,5.691,2.0,2.0,2.0,2.0
2024-03-15 12:00:00,12.661,35.645,295.978,5.9435,2.0,2.0,2.0,2.0
2024-03-15 16:00:00,12.722,35.804,298.603,5.991,2.0,2.0,2.0,2.0
2024-03-15 20:00:00,12.881,35.992,290.484,5.852,2.0,2.0,2.0,2.0
2024-03-16 00:00:00,12.962,35.838,289.396,5.84675,2.0,2.0,2.0,2.0
2024-03-16 04:00:00,12.684,35.504,280.145,5.88675,2.0,2.0,2.0,2.0
2024-03-16 08:00:00,12.906,36.07,275.654,5.895,2.0,2.0,2.0,2.0
2024-03-16 12:00:00,12.828,35.967,276.868,5.8445,2.0,2.0,2.0,2.0
2024-03-16 16:00:00,12.851,36.076,277.373,6.077,2.0,2.0,2.0,2.0
2024-03-16 20:00:00,12.854,35.804,283.697,5.9072499999999994,2.0,2.0,2.0,2.0
2024-03-17 00:00:00,12.859,35.811,284.109,5.91275,2.0,2.0,2.0,2.0
2024-03-17 04:00:00,13.028,36.014,278.129,6.02075,2.0,2.0,2.0,2.0
2024-03-17 08:00:00,13.243,35.838,280.849,6.07575,2.0,2.0,2.0,2.0
2024-03-17 12:00:00,13.272,35.724,300.174,6.0635,2.0,2.0,2.0,2.0
2024-03-17 16:00:00,13.423,35.969,284.946,6.07,2.0,2.0,2.0,2.0
2024-03-17 20:00:00,13.166,35.945,286.677,5.963,2.0,2.0,2.0,2.0
2024-03-18 00:00:00,13.183,35.886,294.793,6.0265,2.0,2.0,2.0,2.0
2024-03-18 04:00:00,13.173,35.909,279.632,5.9755,2.0,2.0,2.0,2.0
2024-03-18 08:00:00,13.347,35.449,298.451,5.87825,2.0,2.0,2.0,2.0
2024-03-18 12:00:00,13.459,35.388,300.315,5.9695,2.0,2.0,2.0,2.0
2024-03-18 16:00:00,13.364,35.999,298.672,5.968999999999999,2.0,2.0,2.0,2.0
2024-03-18 20:00:00,13.31,35.789,283.891,6.07175,2.0,2.0,2.0,2.0
2024-03-19 00:00:00,13.371,35.957,288.367,6.0065,2.0,2.0,2.0,2.0
2024-03-19 04:00:00,13.397,36.185,287.927,5.9670000000000005,2.0,2.0,2.0,2.0
2024-03-19 08:00:00,13.113,35.753,285.753,6.05825,2.0,2.0,2.0,2.0
2024-03-19 12:00:00,13.443,35.624,291.735,6.117,2.0,2.0,2.0,2.0
2024-03-19 16:00:00,13.933,35.383,297.144,6.15,2.0,2.0,2.0,2.0
2024-03-19 20:00:00,13.456,35.938,290.269,6.178,2.0,2.0,2.0,2.0
2024-03-20 00:00:00,13.268,36.075,280.76,6.10775,2.0,2.0,2.0,2.0
2024-03-20 04:00:00,13.054,36.178,287.458,6.1072500000000005,2.0,2.0,2.0,2.0
2024-03-20 08:00:00,13.129,36.046,299.775,5.9835,2.0,2.0,2.0,2.0
2024-03-20 12:00:00,13.318,36.149,298.731,6.07175,2.0,2.0,2.0,2.0
2024-03-20 16:00:00,13.61,36.044,289.492,6.1530000000000005,2.0,2.0,2.0,2.0
2024-03-20 20:00:00,13.518,36.062,296.478,6.127,2.0,2.0,2.0,2.0
2024-03-21 00:00:00,13.686,36.063,308.334,5.984249999999999,2.0,2.0,2.0,2.0
2024-03-21 04:00:00,13.493,36.086,311.621,5.906000000000001,2.0,2.0,2.0,2.0
2024-03-21 08:00:00,13.554,36.127,302.45,5.90975,2.0,2.0,2.0,2.0
2024-03-21 12:00:00,13.612,36.181,316.688,5.875,2.0,2.0,2.0,2.0
2024-03-21 16:00:00,13.661,36.186,305.363,6.03325,2.0,2.0,2.0,2.0
2024-03-21 20:00:00,13.664,36.185,315.744,5.906499999999999,2.0,2.0,2.0,2.0
2024-03-22 00:00:00,13.632,36.169,297.727,5.87725,2.0,2.0,2.0,2.0
2024-03-22 04:00:00,13.466,36.168,296.497,5.894,2.0,2.0,2.0,2.0
2024-03-22 08:00:00,13.483,36.159,295.622,5.98575,2.0,2.0,2.0,2.0
2024-03-22 12:00:00,13.858,36.162,299.354,6.08825,2.0,2.0,2.0,2.0
2024-03-22 16:00:00,13.709,36.178,289.146,6.11925,2.0,2.0,2.0,2.0
2024-03-22 20:00:00,13.75,36.148,296.294,5.99325,2.0,2.0,2.0,2.0
2024-03-23 00:00:00,13.787,36.145,311.654,5.9502500000000005,2.0,2.0,2.0,2.0
2024-03-23 04:00:00,13.569,36.196,309.633,5.9495000000000005,2.0,2.0,2.0,2.0
2024-03-23 08:00:00,13.657,36.134,305.383,6.05,2.0,2.0,2.0,2.0
2024-03-23 12:00:00,14.265,35.984,310.624,6.121,2.0,2.0,2.0,2.0
2024-03-23 16:00:00,14.051,36.101,290.498,6.19425,2.0,2.0,2.0,2.0
2024-03-23 20:00:00,14.363,35.778,302.336,6.0685,2.0,2.0,2.0,2.0
2024-03-24 00:00:00,14.257,35.818,302.729,6.0915,2.0,2.0,2.0,2.0
2024-03-24 04:00:00,13.19,36.638,283.972,6.229,2.0,2.0,2.0,2.0
2024-03-24 08:00:00,13.065,36.666,287.563,6.1377500000000005,2.0,2.0,2.0,2.0
2024-03-24 12:00:00,13.282,36.512,296.232,6.184,2.0,2.0,2.0,2.0
2024-03-24 16:00:00,13.227,36.564,296.852,6.13525,2.0,2.0,2.0,2.0
2024-03-24 20:00:00,13.107,36.742,297.759,5.95375,2.0,2.0,2.0,2.0
2024-03-25 00:00:00,12.838,37.011,324.489,5.70775,2.0,2.0,2.0,2.0
2024-03-25 04:00:00,12.674,36.989,326.829,5.7787500000000005,2.0,2.0,2.0,2.0
2024-03-25 08:00:00,13.283,36.415,302.401,6.0355,2.0,2.0,2.0,2.0
2024-03-25 12:00:00,13.549,36.088,307.636,5.9925,2.0,2.0,2.0,2.0
2024-03-25 16:00:00,13.771,36.244,299.571,6.04725,2.0,2.0,2.0,2.0
2024-03-25 20:00:00,13.738,36.298,303.405,6.078333333333333,2.0,2.0,2.0,2.0
2024-03-26 00:00:00,13.424,36.517,302.411,6.10125,2.0,2.0,2.0,2.0
2024-03-26 04:00:00,13.544,36.447,306.79,5.9875,2.0,2.0,2.0,2.0
2024-03-26 08:00:00,13.361,36.151,309.994,5.9285000000000005,2.0,2.0,2.0,2.0
2024-03-26 12:00:00,13.599,35.303,312.634,6.037,2.0,2.0,2.0,2.0
2024-03-26 16:00:00,13.412,35.49,314.6,5.81325,2.0,2.0,2.0,2.0
2024-03-26 20:00:00,13.107,36.541,308.217,5.9115,2.0,2.0,2.0,2.0
2024-03-27 00:00:00,13.136,36.382,302.716,6.02025,2.0,2.0,2.0,2.0
2024-03-27 04:00:00,13.108,36.526,301.752,5.9165,2.0,2.0,2.0,2.0
2024-03-27 08:00:00,13.288,35.624,304.832,5.8185,2.0,2.0,2.0,2.0
2024-03-27 12:00:00,13.461,35.659,303.966,5.855,2.0,2.0,2.0,2.0
2024-03-27 16:00:00,13.525,35.766,300.405,5.886,2.0,2.0,2.0,2.0
2024-03-27 20:00:00,13.509,35.669,298.711,5.82375,2.0,2.0,2.0,2.0
2024-03-28 00:00:00,13.421,35.67,297.698,5.8325,2.0,2.0,2.0,2.0
2024-03-28 04:00:00,12.969,33.367,329.791,5.827500000000001,2.0,2.0,2.0,2.0
2024-03-28 08:00:00,13.036,33.165,344.0,5.8525,2.0,2.0,2.0,2.0
2024-03-28 12:00:00,12.888,32.128,361.283,5.70975,2.0,2.0,2.0,2.0
2024-03-28 16:00:00,13.041,33.038,352.112,5.8385,2.0,2.0,2.0,2.0
2024-03-28 20:00:00,12.999,33.006,335.153,5.749,2.0,2.0,2.0,2.0
2024-03-29 00:00:00,13.17,34.531,317.654,5.7325,2.0,2.0,2.0,2.0
2024-03-29 04:00:00,13.229,35.033,324.361,5.63575,2.0,2.0,2.0,2.0
2024-03-29 08:00:00,13.12,34.57,327.415,5.7035,2.0,2.0,2.0,2.0
2024-03-29 12:00:00,13.184,34.756,323.212,5.7,2.0,2.0,2.0,2.0
2024-03-29 16:00:00,13.399,35.655,308.797,5.7775,2.0,2.0,2.0,2.0
2024-03-29 20:00:00,13.378,35.745,317.279,5.6605,2.0,2.0,2.0,2.0
2024-03-30 00:00:00,13.394,35.831,327.128,5.74425,2.0,2.0,2.0,2.0
2024-03-30 04:00:00,13.193,35.212,321.62,5.6507499999999995,2.0,2.0,2.0,2.0
2024-03-30 08:00:00,13.183,35.228,327.532,5.67675,2.0,2.0,2.0,2.0
2024-03-30 12:00:00,13.429,35.463,323.979,5.769,2.0,2.0,2.0,2.0
2024-03-30 16:00:00,13.56,35.219,315.48,5.718999999999999,2.0,2.0,2.0,2.0
2024-03-30 20:00:00,13.882,34.92,332.196,5.6765,2.0,2.0,2.0,2.0
2024-03-31 00:00:00,13.668,35.401,313.618,5.802,2.0,2.0,2.0,2.0
2024-03-31 04:00:00,13.725,35.023,310.755,5.74475,2.0,2.0,2.0,2.0
2024-03-31 08:00:00,13.674,35.21,319.768,5.79375,2.0,2.0,2.0,2.0
2024-03-31 12:00:00,13.762,35.217,304.713,5.864,2.0,2.0,2.0,2.0
2024-03-31 16:00:00,13.673,35.43,301.302,5.862,2.0,2.0,2.0,2.0
2024-03-31 20:00:00,13.68,35.46,307.941,5.73125,2.0,2.0,2.0,2.0
2024-04-01 00:00:00,13.735,35.466,316.738,5.695,2.0,2.0,2.0,2.0
2024-04-01 04:00:00,13.706,35.512,313.441,5.828749999999999,2.0,2.0,2.0,2.0
2024-04-01 08:00:00,13.599,35.619,299.459,5.868,2.0,2.0,2.0,2.0
2024-04-01 12:00:00,13.637,35.588,301.726,5.85625,2.0,2.0,2.0,2.0
2024-04-01 16:00:00,13.676,34.834,312.142,5.622,2.0,2.0,2.0,2.0
2024-04-01 20:00:00,13.57,35.628,307.488,5.634,2.0,2.0,2.0,2.0
2024-04-02 00:00:00,13.43,35.59,311.67,5.61025,2.0,2.0,2.0,2.0
2024-04-02 04:00:00,13.354,35.529,310.666,5.4967500000000005,2.0,2.0,2.0,2.0
2024-04-02 08:00:00,13.321,35.614,317.128,5.56775,2.0,2.0,2.0,2.0
2024-04-02 12:00:00,13.679,35.718,306.439,5.869,2.0,2.0,2.0,2.0
2024-04-02 16:00:00,14.044,35.249,328.695,5.705500000000001,2.0,2.0,2.0,2.0
2024-04-02 20:00:00,13.767,35.701,318.457,5.643,2.0,2.0,2.0,2.0
2024-04-03 00:00:00,13.943,35.39,329.855,5.5255,2.0,2.0,2.0,2.0
2024-04-03 04:00:00,13.996,35.334,334.518,5.57275,2.0,2.0,2.0,2.0
2024-04-03 08:00:00,14.015,33.103,346.706,5.809,2.0,2.0,2.0,2.0
2024-04-03 12:00:00,13.754,31.19,343.992,5.84,2.0,2.0,2.0,2.0
2024-04-03 16:00:00,13.912,33.423,330.232,5.827500000000001,2.0,2.0,2.0,2.0
2024-04-03 20:00:00,13.966,33.63,336.62,5.699,2.0,2.0,2.0,2.0
2024-04-04 00:00:00,13.993,34.056,352.849,5.53425,2.0,2.0,2.0,2.0
2024-04-04 04:00:00,14.049,33.807,352.255,5.40475,2.0,2.0,2.0,2.0
2024-04-04 08:00:00,14.045,34.318,345.669,5.484,2.0,2.0,2.0,2.0
2024-04-04 12:00:00,14.206,34.224,329.827,5.96775,2.0,2.0,2.0,2.0
2024-04-04 16:00:00,14.348,33.599,323.916,5.968500000000001,2.0,2.0,2.0,2.0
2024-04-04 20:00:00,14.536,32.666,365.714,5.6655,2.0,2.0,2.0,2.0
2024-04-05 00:00:00,14.327,33.771,381.626,5.45725,2.0,2.0,2.0,2.0
2024-04-05 04:00:00,14.458,33.424,377.192,5.52425,2.0,2.0,2.0,2.0
2024-04-05 08:00:00,14.626,32.973,381.784,5.748,2.0,2.0,2.0,2.0
2024-04-05 12:00:00,14.385,34.101,369.492,5.91075,2.0,2.0,2.0,2.0
2024-04-05 16:00:00,14.761,33.571,339.354,6.12975,2.0,2.0,2.0,2.0
2024-04-05 20:00:00,14.702,33.506,361.079,5.9174999999999995,2.0,2.0,2.0,2.0
2024-04-06 00:00:00,14.79,33.316,389.017,5.67075,2.0,2.0,2.0,2.0
2024-04-06 04:00:00,14.752,33.26,414.63,5.452999999999999,2.0,2.0,2.0,2.0
2024-04-06 08:00:00,14.973,31.63,425.854,5.60825,2.0,2.0,2.0,2.0
2024-04-06 12:00:00,14.93,33.0,416.461,6.0765,2.0,2.0,2.0,2.0
2024-04-06 16:00:00,15.117,32.861,371.226,6.117,2.0,2.0,2.0,2.0
2024-04-06 20:00:00,15.15,32.734,382.019,5.8405000000000005,2.0,2.0,2.0,2.0
2024-04-07 00:00:00,15.246,32.233,418.752,5.7787500000000005,2.0,2.0,2.0,2.0
2024-04-07 04:00:00,15.273,31.742,411.118,6.003,2.0,2.0,2.0,2.0
2024-04-07 08:00:00,15.102,30.968,458.922,5.90925,2.0,2.0,2.0,2.0
2024-04-07 12:00:00,15.101,32.789,410.619,6.069999999999999,2.0,2.0,2.0,2.0
2024-04-07 16:00:00,15.234,32.83,396.47,6.2465,2.0,2.0,2.0,2.0
2024-04-07 20:00:00,15.46,32.752,393.946,6.0805,2.0,2.0,2.0,2.0
2024-04-08 00:00:00,15.32,33.111,415.876,5.8895,2.0,2.0,2.0,2.0
2024-04-08 04:00:00,15.657,31.343,408.157,5.98,2.0,2.0,2.0,2.0
2024-04-08 08:00:00,15.416,32.958,381.413,6.064,2.0,2.0,2.0,2.0
2024-04-08 12:00:00,15.816,32.109,377.087,6.39175,2.0,2.0,2.0,2.0
2024-04-08 16:00:00,15.803,32.632,371.106,6.53275,2.0,2.0,2.0,2.0
2024-04-08 20:00:00,15.486,33.213,405.025,6.418,2.0,2.0,2.0,2.0
2024-04-09 00:00:00,15.783,32.573,370.997,6.69675,2.0,2.0,2.0,2.0
2024-04-09 04:00:00,15.721,32.866,347.394,6.69525,2.0,2.0,2.0,2.0
2024-04-09 08:00:00,15.424,33.498,367.047,6.47525,2.0,2.0,2.0,2.0
2024-04-09 12:00:00,15.498,33.53,339.611,6.99,2.0,2.0,2.0,2.0
2024-04-09 16:00:00,15.41,33.999,343.03,6.7947500000000005,2.0,2.0,2.0,2.0
2024-04-09 20:00:00,15.261,34.159,326.629,6.58925,2.0,2.0,2.0,2.0
2024-04-10 00:00:00,15.416,33.883,337.876,6.497,2.0,2.0,2.0,2.0
2024-04-10 04:00:00,15.407,34.025,381.786,6.42975,2.0,2.0,2.0,2.0
2024-04-10 08:00:00,15.706,33.37,352.585,6.857749999999999,2.0,2.0,2.0,2.0
2024-04-10 12:00:00,14.823,34.754,316.355,6.511,2.0,2.0,2.0,2.0
2024-04-10 16:00:00,14.208,35.811,306.292,6.14225,2.0,2.0,2.0,2.0
2024-04-10 20:00:00,13.884,36.094,312.236,6.010999999999999,2.0,2.0,2.0,2.0
2024-04-11 00:00:00,14.084,35.544,303.295,5.862,2.0,2.0,2.0,2.0
2024-04-11 04:00:00,13.988,35.592,312.045,5.57925,2.0,2.0,2.0,2.0
2024-04-11 08:00:00,13.743,36.096,349.809,5.46175,2.0,2.0,2.0,2.0
2024-04-11 12:00:00,13.938,36.109,340.706,5.5215,2.0,2.0,2.0,2.0
2024-04-11 16:00:00,14.168,35.592,328.379,5.74275,2.0,2.0,2.0,2.0
2024-04-11 20:00:00,13.709,36.167,355.221,5.5565,2.0,2.0,2.0,2.0
2024-04-12 00:00:00,14.013,35.492,326.311,5.76725,2.0,2.0,2.0,2.0
2024-04-12 04:00:00,14.054,35.352,317.348,5.6259999999999994,2.0,2.0,2.0,2.0
2024-04-12 08:00:00,13.527,36.465,363.579,5.40075,2.0,2.0,2.0,2.0
2024-04-12 12:00:00,13.686,36.46,360.478,5.5962499999999995,2.0,2.0,2.0,2.0
2024-04-12 16:00:00,14.407,35.855,333.481,5.813,2.0,2.0,2.0,2.0
2024-04-12 20:00:00,15.149,35.841,363.444,5.467,2.0,2.0,2.0,2.0
2024-04-13 00:00:00,14.296,36.62,381.197,5.3702499999999995,2.0,2.0,2.0,2.0
2024-04-13 04:00:00,14.243,36.383,377.94,5.3195,2.0,2.0,2.0,2.0
2024-04-13 08:00:00,14.098,36.609,358.143,5.421749999999999,2.0,2.0,2.0,2.0
2024-04-13 12:00:00,14.852,36.572,400.591,5.4399999999999995,2.0,2.0,2.0,2.0
